profile,skills,weight
1,java,8
1,spring,8
1,spring boot,8
1,android studio,7
1,neo4j,10
1,mysql,5
1,bootstrap,5
1,html,4
1,xml,7
1,css,5
1,junit,7
1,mockito,8
1,eclipse,4
2,c#,9
2,.net,8
2,asp.net,9
2,c# testing tool,9
2,java,8
2,spring,8
2,sql,8
2,easymock,8
2,html,8
2,css,6
2,javascript,7
3,scala framework,5
3,scalaz,8
3,apache kafka,3
3,echo,6
3,html,9
3,c#,1
3,css,2
3,javascript,5
4,intellij,7
4,jsp,8
4,java se,5
4,swing,8
4,java se framework,8
4,javascript,4
4,html,4
5,angular,7
5,html,7
5,javascript,9
5,react,7
5,node.js,4
